"I/System.out(19999): OkHttpP","403","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","404","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","405","<com.match.android.networklib.core.b$a: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r7 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r6)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","406","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r12.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","407","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","408","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","409","<com.match.android.networklib.core.b$a: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r7 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r6)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","410","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r12.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","412","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","413","<com.match.android.networklib.core.b$a: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r7 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r6)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","414","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r12.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","415","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","416","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","417","<com.match.android.networklib.core.b$a: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r7 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r6)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","418","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r12.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","419","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","420","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","421","<com.match.android.networklib.core.b$a: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r7 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r6)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","422","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r12.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","424","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","425","<okhttp3.internal.cache.CacheInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r11 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/rest/session/sitecode=1","POST","[211]","[private]","[]","[]","[]",""
"I/System.out(19999): OkHttpP","426","<com.match.android.networklib.core.b$a: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r7 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r6)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","427","<okhttp3.internal.http.BridgeInterceptor: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r12 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r11)","https://g3.match.com/rest/session/sitecode=1","POST","[211]","[private]","[]","[]","[]",""
"I/System.out(19999): OkHttpP","428","<com.match.android.networklib.core.b$a: okhttp3.Response intercept(okhttp3.Interceptor$Chain)>","$r7 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r6)","https://g3.match.com/rest/session/sitecode=1","POST","[211]","[private]","[]","[]","[]",""
"I/System.out(19999): OkHttpP","429","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r12.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/api/track/pagecode","POST","[22]","[no-cache]","[-1]","[]","[]",""
"I/System.out(19999): OkHttpP","430","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain()>","$r13 = interfaceinvoke $r12.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r3)","https://g3.match.com/rest/session/sitecode=%7Bsitecode%7D","POST","[211]","[private]","[]","[]","[]",""
"I/System.out(20441): URLConn","0","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.ak)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/114828211898596?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(20441): URLConn","1","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.ak)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/114828211898596/activities?format=json&sdk=android","true","16","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(20441): URLConn","2","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.ak)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/114828211898596/activities?format=json&sdk=android","true","16","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(20441): URLConn","3","<io.fabric.sdk.android.services.network.HttpRequest: java.io.InputStream g()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://settings.crashlytics.com/spi/v2/platforms/android/apps/com.matchlatam.usa.matchlatamapp/settings?instance=a2cf1ac9960bed26bad41a07588a59e7473791a6&source=1&build_version=2&icon_hash=1d23750e0093a8d2a9cbd6d5764e6b0aba8939e6&display_version=1.0.1","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(20441): URLConn","4","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.ak)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/114828211898596/activities?access_token=&format=json&sdk=android","true","16","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(20806): URLConn","0","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.i)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/902635023159957?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(20806): URLConn","1","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(20806): URLConn","2","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(20806): URLConn","3","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(20806): URLConn","4","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(20806): URLConn","5","<com.flurry.sdk.kp: void r()>","$r23 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(20806): URLConn","6","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(20806): URLConn","7","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(20806): URLConn","8","<io.rong.imlib.statistics.ConnectionProcessor: void run()>","$r9 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://stats.cn.ronghub.com/active.json","true","12","Not found","Not found","Not found","Not found"
"I/System.out(20806): URLConn","9","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(20833): URLConn","0","<io.rong.push.PushService: java.lang.String getNavigationAddress(java.lang.String)>","$r12 = virtualinvoke $r8.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://nav.cn.ronghub.com/navipush.json","true","41","Not found","Not found","Not found","Not found"
"I/System.out(21001): URLConn","0","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.i)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/902635023159957?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(21001): URLConn","1","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21001): URLConn","2","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21001): URLConn","3","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21001): URLConn","4","<com.flurry.sdk.kp: void r()>","$r23 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(21001): URLConn","5","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21001): URLConn","6","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21001): URLConn","7","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21001): URLConn","8","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21075): URLConn","0","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.i)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/902635023159957?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(21075): URLConn","1","<com.flurry.sdk.kp: void r()>","$r23 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(21075): URLConn","2","<com.flurry.sdk.kp: void r()>","$r23 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(21075): URLConn","3","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21075): URLConn","4","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21075): URLConn","5","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21075): URLConn","6","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21075): URLConn","7","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21145): URLConn","0","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.i)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/902635023159957?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(21145): URLConn","1","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21145): URLConn","2","<com.flurry.sdk.kp: void r()>","$r23 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(21145): URLConn","3","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21145): URLConn","4","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21145): URLConn","5","<com.flurry.sdk.kp: void r()>","$r23 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(21145): URLConn","6","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21145): URLConn","7","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21215): URLConn","0","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.i)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/902635023159957?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(21215): URLConn","1","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21215): URLConn","2","<com.flurry.sdk.kp: void r()>","$r23 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(21215): URLConn","3","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21215): URLConn","4","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21215): URLConn","5","<com.flurry.sdk.kp: void r()>","$r23 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(21215): URLConn","6","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21215): URLConn","7","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21215): URLConn","8","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21215): URLConn","9","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21295): URLConn","0","<com.facebook.GraphResponse: java.util.List a(java.net.HttpURLConnection,com.facebook.i)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.5/902635023159957?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(21295): URLConn","1","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21295): URLConn","2","<com.android.volley.toolbox.g: org.apache.http.HttpEntity a(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://d19hf05jf0kxo4.cloudfront.net/mobile/publicService.php","true","Not found","Not found","Not found","Not found","Not found"
